Gene,Condition,Intensity,Intensity,Intensity,Size,Size,Size
,,mean,median,std,mean,median,std
Shh,homeostatic,85.58579354648417,70.1825817774426,46.826542254513996,11.454545454545455,11.0,8.151700218372635
Shh,blastema,135.77907519350833,120.42842181611434,56.32914299803337,21.13157894736842,21.0,8.813905023533504
Nkx6.1,homeostatic,79.82125670287456,73.49865747241887,37.026402587611464,47.111111111111114,46.0,14.348275710795907
Nkx6.1,blastema,126.50856677769399,135.17612808025305,61.11530554834344,53.906976744186046,56.0,12.161245929059461
Pax6,homeostatic,60.38235086879672,55.72180955229509,24.810870853036654,36.94444444444444,36.0,15.295086875846197
Pax6,blastema,109.75276120561111,108.81935642135643,39.940909098761765,33.95348837209303,34.0,12.637724117690716
Pax7,homeostatic,146.04985259351082,118.29813402632458,88.70513868183622,33.54545454545455,36.5,8.851834745123655
Pax7,blastema,255.33291097027043,254.3701893178104,117.45628542185948,25.44736842105263,24.0,9.925934821305935
Msx1,homeostatic,25.455930954311956,23.47195800965138,12.372951494659358,15.166666666666666,14.0,10.312641500248308
Msx1,blastema,55.52842328435526,38.422463888888885,41.983459529993226,9.0,9.0,3.6187343222787285
